6.588823699951171875e+01,4.300000000000000000e+01
5.200239944458007812e+01,2.300000000000000000e+01
5.734730529785156250e+01,9.000000000000000000e+00
5.374732589721679688e+01,6.700000000000000000e+01
4.128338623046875000e+01,4.600000000000000000e+01
4.983445739746093750e+01,4.000000000000000000e+01
3.852899169921875000e+01,0.000000000000000000e+00
3.992143249511718750e+01,9.200000000000000000e+01
6.397817993164062500e+01,7.600000000000000000e+01
5.533127593994140625e+01,4.900000000000000000e+01
7.298866271972656250e+01,6.500000000000000000e+01
5.880693817138671875e+01,5.400000000000000000e+01
5.662922668457031250e+01,5.200000000000000000e+01
6.680373382568359375e+01,6.900000000000000000e+01
5.410501480102539062e+01,8.600000000000000000e+01
3.715745162963867188e+01,1.000000000000000000e+01
5.628854370117187500e+01,9.100000000000000000e+01
